[Arrival Time, Service Time, Time Remain, Time Finished, First Serviced, Wait Amount]
[13708, 102.290608, 0, 14177.23925100067, 13708.70772100047, 0.7077210004699737]
[13994, 20.204232, 0, 14183.063483000673, 13995.665796000594, 1.6657960005941277]
[14107, 6.975552, 0, 14186.099035000674, 14112.321844000644, 5.321844000643978]
[13722, 101.796092, 0, 14229.755127000693, 13722.707730000477, 0.7077300004766585]
[14025, 33.415956, 0, 14373.491083000756, 14028.648498000608, 3.648498000608015]
[13896, 60.261806, 0, 14414.052889000774, 13897.822281000552, 1.8222810005518113]
[14350, 7.745485, 0, 14445.928374000787, 14355.225127000747, 5.225127000747307]
[14426, 5.850916, 0, 14500.34929000081, 14431.402889000781, 5.402889000781215]
[14016, 45.888266, 0, 14508.397556000813, 14018.958498000604, 2.9584980006038677]
[13997, 52.24843, 0, 14542.825986000827, 13999.235796000596, 2.2357960005956556]
[14096, 44.707256, 0, 14590.473242000848, 14101.10184400064, 5.101844000639176]
[14429, 21.387103, 0, 14689.81034500089, 14434.972889000783, 5.972889000782743]
[14603, 6.799321, 0, 14705.419666000897, 14608.333242000856, 5.333242000855535]
[14586, 8.513803, 0, 14712.5834690009, 14590.993242000848, 4.993242000848113]
[14235, 40.294194, 0, 14719.517663000903, 14239.455127000698, 4.4551270006977575]
[14383, 27.10844, 0, 14721.676103000904, 14388.291083000762, 5.291083000762228]
[14716, 1.240228, 0, 14735.69633100091, 14722.196103000904, 6.196103000904259]
[14844, 1.307097, 0, 14866.063428000967, 14850.45633100096, 6.456331000959835]
[14645, 17.12198, 0, 14893.225408000979, 14651.683242000874, 6.683242000874088]
[14246, 52.426596, 0, 14898.76200400098, 14250.675127000703, 4.67512700070256]
[14025, 78.783303, 0, 14962.295307001008, 14028.138498000608, 3.1384980006077967]
[14620, 24.326075, 0, 14969.261382001012, 14626.183242000863, 6.183242000863174]
[14971, 2.183333, 0, 15011.274715001031, 14978.451382001016, 7.4513820010161]
[14747, 18.360685, 0, 15012.665400001031, 14753.046331000918, 6.046331000918144]
[14669, 24.266398, 0, 15020.591798001034, 14676.163242000885, 7.163242000884566]
[14561, 37.911536, 0, 15087.313334001063, 14565.785986000838, 4.785986000837511]
[14067, 83.693873, 0, 15098.737207001068, 14071.521844000627, 4.5218440006265155]
[15113, 3.019036, 0, 15165.576243001096, 15119.147207001077, 6.147207001076822]
[14690, 34.235834, 0, 15178.572077001101, 14697.470345000893, 7.4703450008928485]
[14551, 45.207131, 0, 15182.869208001102, 14555.585986000833, 4.585986000833145]
[15180, 1.796888, 0, 15210.206096001115, 15186.959208001104, 6.959208001104344]
[14880, 23.357269, 0, 15220.77336500112, 14887.493428000977, 7.493428000976564]
[14962, 18.919665, 0, 15239.563030001127, 14968.42530700101, 6.425307001010879]
[14963, 20.651017, 0, 15269.30404700114, 14969.781382001012, 6.781382001012389]
[14968, 20.973482, 0, 15274.377529001142, 14975.391382001015, 7.39138200101479]
[15112, 10.759032, 0, 15278.216561001143, 15118.127207001076, 6.1272070010763855]
[15218, 4.771215, 0, 15291.24777600115, 15225.373365001122, 7.373365001121783]
[14861, 30.010718, 0, 15305.038494001155, 14868.113428000968, 7.11342800096827]
[15307, 0.749981, 0, 15320.598475001163, 15313.20849400116, 6.208494001159124]
[15334, 0.421354, 0, 15341.429829001172, 15341.008475001172, 7.008475001171973]
[15287, 5.418968, 0, 15367.358797001183, 15293.807776001151, 6.807776001151069]
[15254, 7.965562, 0, 15371.914359001184, 15260.993030001137, 6.993030001136503]
[14612, 52.52135, 0, 15373.985709001186, 14618.02324200086, 6.023242000859682]
[15206, 13.014547, 0, 15402.0602560012, 15213.276096001116, 7.276096001116457]
[15134, 24.128976, 0, 15487.369232001236, 15141.587207001086, 7.587207001086426]
[15495, 2.932089, 0, 15536.771321001257, 15500.639232001242, 5.639232001241908]
[15129, 28.968453, 0, 15544.89977400126, 15135.977207001084, 6.977207001084025]
[15168, 31.321081, 0, 15610.510855001288, 15175.2762430011, 7.276243001100738]
[15276, 24.006444, 0, 15612.05729900129, 15282.306561001145, 6.306561001145383]
[14204, 107.644137, 0, 15620.881436001293, 14208.039035000684, 4.039035000683725]
[14846, 56.495674, 0, 15643.317110001302, 14853.006331000961, 7.006331000960927]
[15649, 2.678753, 0, 15682.26586300132, 15654.037110001307, 5.0371100013071555]
[15335, 26.941661, 0, 15687.817524001322, 15342.459829001173, 7.459829001172693]
[14223, 112.955262, 0, 15698.992786001327, 14227.419035000692, 4.41903500069202]
[15363, 27.625911, 0, 15711.878697001332, 15370.428797001185, 7.428797001184648]
[15083, 52.395078, 0, 15750.533775001348, 15089.363334001064, 6.363334001063777]
[15578, 20.340997, 0, 15769.244772001355, 15584.179774001277, 6.17977400127711]
[15500, 26.728902, 0, 15773.053674001358, 15506.249232001244, 6.249232001244309]
[15283, 48.248366, 0, 15796.772040001368, 15289.446561001148, 6.446561001148439]
[15375, 49.970382, 0, 15820.712422001377, 15381.13570900119, 6.135709001189753]
[15566, 61.310403, 0, 15873.5628250014, 15571.939774001272, 5.939774001271871]
[15316, 80.155415, 0, 15874.2382400014, 15322.648475001164, 6.648475001164115]


Quantum: 0.0500 	 Dispatch: 0.0150
[0, 9.571929, 0, 25.371929000000307, 0, 0]
[22, 8.560047, 0, 59.976975999999475, 22.100000000000243, 0.100000000000243]
[1, 25.650548, 0, 95.15752399999802, 1.0400000000000003, 0.04000000000000026]
[23, 26.134516, 0, 129.3970399999966, 23.205000000000265, 0.20500000000026475]
[105, 20.118175, 0, 211.65521499999355, 105.11752399999767, 0.11752399999767249]
[44, 42.415887, 0, 253.35110199999235, 44.17192900000001, 0.17192900000001288]
[145, 20.137875, 0, 266.92397699999174, 145.20703999999603, 0.2070399999960273]
[110, 30.165473, 0, 275.9894499999911, 110.1875239999975, 0.18752399999749514]
[188, 23.002376, 0, 302.72182599998996, 188.30203999999452, 0.3020399999945198]
[183, 35.208735, 0, 338.6905609999885, 183.2320399999947, 0.23203999999469715]
[290, 17.159267, 0, 345.0848279999882, 290.1094499999906, 0.10944999999060201]
[355, 5.973565, 0, 370.7983929999873, 355.04482799998783, 0.044827999987830935]
[320, 27.688058, 0, 390.28645099998636, 320.09182599998934, 0.09182599998933938]
[370, 14.135837, 0, 417.18228799998536, 370.1248279999873, 0.12482799998730343]
[407, 19.368534, 0, 495.6058219999825, 407.20145099998575, 0.20145099998575233]
[397, 26.506563, 0, 520.457384999974, 397.1264509999861, 0.12645099998610476]
[523, 2.843379, 0, 543.2007639999533, 523.2673849999715, 0.2673849999714548]
[514, 9.579488, 0, 577.3702519999223, 514.2108219999799, 0.21082199997988482]
[533, 15.042583, 0, 621.4978349998821, 533.2773849999624, 0.2773849999623508]
[454, 37.669534, 0, 652.8623689998536, 454.18228799998406, 0.1822879999840552]
[654, 12.908772, 0, 709.566140999802, 654.1123689998525, 0.11236899985249238]
[496, 49.92683, 0, 736.8429709997779, 496.20582199998245, 0.20582199998244732]
[749, 10.718434, 0, 790.8914049997287, 749.1429709997667, 0.14297099976670324]
[871, 0.404646, 0, 874.4360509996527, 871.3114049996556, 0.311404999655565]
[851, 7.73245, 0, 899.5735009996299, 851.1614049996739, 0.16140499967389133]
[984, 0.465955, 0, 989.1094559995485, 984.4135009995528, 0.41350099955275255]
[992, 10.417631, 0, 1110.6920869995895, 992.4394559995454, 0.43945599954543013]
[689, 84.755662, 0, 1137.8827489996152, 689.1473689998206, 0.14736899982062823]
[385, 156.461809, 0, 1210.514557999675, 385.1133929999868, 0.11339299998678598]
[849, 57.787122, 0, 1468.4216799998926, 849.0814049996758, 0.08140499967578307]
[1118, 28.72895, 0, 1623.4256300000225, 1118.5070869995961, 0.5070869995961402]
[966, 43.723954, 0, 1648.2945840000436, 966.2785009995692, 0.27850099956924623]
[1605, 1.402882, 0, 1655.3974660000497, 1606.6916800000088, 1.6916800000087733]
[1551, 3.511068, 0, 1668.2285340000606, 1552.4166799999632, 1.4166799999632076]
[1180, 26.885525, 0, 1750.8290590001297, 1180.472748999651, 0.47274899965100303]
[1595, 5.76314, 0, 1784.462199000158, 1596.6166800000003, 1.616680000000315]
[1560, 7.167934, 0, 1793.2701330001655, 1561.4516799999708, 1.4516799999707928]
[1627, 6.027243, 0, 1818.9873760001872, 1628.640630000027, 1.6406300000269312]
[1331, 18.321876, 0, 1841.644252000206, 1331.8195579997769, 0.8195579997768618]
[1337, 18.391092, 0, 1852.5553440002152, 1337.929557999782, 0.9295579997819914]
[1272, 22.249149, 0, 1852.619493000215, 1272.6695579997272, 0.6695579997272034]
[1437, 15.494933, 0, 1896.8794260002521, 1438.1595579998661, 1.1595579998661378]
[1244, 26.570872, 0, 1910.8902980002638, 1244.5245579997036, 0.5245579997035748]
[1579, 11.980034, 0, 1944.0853320002916, 1580.5616799999868, 1.5616799999868363]
[1957, 0.128452, 0, 1961.028784000306, 1958.2703320003036, 1.270332000303597]
[1263, 28.010057, 0, 1991.9288410003317, 1263.6345579997196, 0.6345579997196182]
[1516, 18.49776, 0, 2062.3216010003907, 1517.2516799999337, 1.2516799999336854]
[1258, 31.370536, 0, 2072.1071370003983, 1258.5645579997154, 0.5645579997153618]
[983, 56.291714, 0, 2073.2038510004, 983.3735009995537, 0.3735009995536984]
[1869, 7.549375, 0, 2073.5932260004, 1870.31449300023, 1.3144930002299589]
[1335, 28.288497, 0, 2109.2017230004294, 1335.9145579997803, 0.9145579997802997]
[1361, 28.304957, 0, 2137.951680000453, 1362.0445579998022, 1.0445579998022367]
[1404, 27.819683, 0, 2168.9913630004785, 1405.0745579998384, 1.0745579998383619]
[2200, 0.218697, 0, 2205.490060000509, 2201.0513630005053, 1.0513630005052619]
[1455, 32.007682, 0, 2301.0627420005885, 1456.2295579998813, 1.2295579998813082]
[1869, 19.426211, 0, 2324.2439530006077, 1870.37949300023, 1.3794930002300134]
[1522, 31.399206, 0, 2338.478159000619, 1523.3616799999388, 1.361679999938815]
[1495, 34.221506, 0, 2369.0646650006443, 1496.191679999916, 1.1916799999160048]
[1940, 20.223989, 0, 2381.8436540006546, 1941.2602980002894, 1.2602980002893673]
[2152, 12.435265, 0, 2392.5539190006634, 2153.0466800004656, 1.0466800004655852]
[1697, 30.20554, 0, 2404.9894590006734, 1698.533534000086, 1.5335340000860924]
[1811, 29.485059, 0, 2442.4145180007044, 1812.3951330001817, 1.3951330001816586]
[1981, 25.068502, 0, 2463.378020000722, 1982.363784000324, 1.3637840003239035]
[2117, 21.034332, 0, 2477.142352000733, 2117.9917230004367, 0.9917230004366502]
[860, 100.359647, 0, 2486.331999000744, 860.2614049996656, 0.2614049996656149]
[1278, 56.369535, 0, 2504.30653400076, 1278.7795579997323, 0.779557999732333]
[1020, 82.211013, 0, 2525.19754700078, 1020.5194559995199, 0.5194559995198915]
[1817, 46.309639, 0, 2563.7021860008126, 1818.5051330001868, 1.5051330001867882]
[2407, 22.917744, 0, 2576.0849300008226, 2407.5394590006754, 0.5394590006753788]
[942, 111.339487, 0, 2599.5394170008462, 942.2285009995911, 0.22850099959111958]
[1968, 55.136485, 0, 2602.3209020008494, 1969.298784000313, 1.298784000312935]
[2663, 3.840162, 0, 2677.98516200003, 2663.1250000000177, 0.12500000001773515]
[2642, 16.622304, 0, 2683.8074660000348, 2642, 0]
[2649, 15.107654, 0, 2693.905120000043, 2649.020000000006, 0.020000000005893526]
[2682, 28.496078, 0, 2725.296198000069, 2682.0951620000333, 0.09516200003326958]
[2730, 6.314025, 0, 2738.204025000007, 2730, 0]
[2780, 3.58836, 0, 2784.6673850000457, 2780.014025000042, 0.014025000041783642]
[2865, 12.724907, 0, 2881.534907000014, 2865, 0]
[2909, 17.169001, 0, 2956.42900100005, 2909.02500000001, 0.02500000001009539]
[2897, 35.943, 0, 2981.252001000071, 2897, 0]
[2948, 21.491874, 0, 2997.9488750000846, 2948.090000000043, 0.09000000004289177]
[2990, 12.14702, 0, 3009.7758950000944, 2990.042001000078, 0.04200100007801666]
[3034, 15.716734, 0, 3106.9176290001756, 3034.0358950001146, 0.03589500011457858]
[3067, 10.856166, 0, 3142.4937950002054, 3067.1858950001424, 0.18589500014240912]
[3102, 7.975116, 0, 3159.108911000219, 3102.285895000172, 0.28589500017187675]
[3017, 45.306455, 0, 3226.9253660002764, 3017.0058950001003, 0.005895000100281322]
[3276, 3.463761, 0, 3313.404127000349, 3276.405366000318, 0.40536600031782655]
[3168, 21.821661, 0, 3393.2607880004157, 3168.2239110002265, 0.2239110002265079]
[3222, 15.128871, 0, 3397.0746590004187, 3222.433911000272, 0.433911000272019]
[3427, 0.823292, 0, 3441.637951000456, 3427.7696590004443, 0.7696590004443351]
[3069, 41.514762, 0, 3474.8177130004838, 3069.265895000144, 0.26589500014415535]
[3173, 26.733365, 0, 3488.451078000495, 3173.2939110002308, 0.29391100023076433]
[3043, 50.675951, 0, 3524.112029000525, 3043.135895000122, 0.13589500012221833]
[3340, 11.084485, 0, 3527.8665140005282, 3340.654127000372, 0.6541270003717727]
[3497, 3.333538, 0, 3570.685052000564, 3497.8910780005026, 0.8910780005026027]
[3559, 0.753736, 0, 3578.2437880005705, 3560.121514000555, 1.1215140005551802]
[3217, 25.732468, 0, 3588.691256000579, 3217.3639110002678, 0.3639110002677626]
[3507, 4.910002, 0, 3616.276258000602, 3507.966078000511, 0.966078000511061]
[3530, 5.40252, 0, 3651.263778000631, 3531.0015140005307, 1.001514000530733]
[3318, 19.170134, 0, 3670.1489120006468, 3318.554127000353, 0.554127000353219]
[3524, 8.0325, 0, 3702.956412000674, 3525.0370290005258, 1.037029000525763]
[3803, 2.353177, 0, 3869.4395890008136, 3804.306412000759, 1.3064120007588826]
[3847, 1.345374, 0, 3884.839963000826, 3848.376412000796, 1.3764120007958809]
[3616, 12.625724, 0, 3926.7406870008613, 3617.0712580006025, 1.0712580006024837]
[3519, 17.333341, 0, 3935.369028000868, 3519.991078000521, 0.9910780005211564]
[3313, 32.466197, 0, 3992.665225000916, 3313.549127000349, 0.5491270003490172]
[3984, 1.208756, 0, 4018.948981000938, 3985.30402800091, 1.304028000909966]
[3451, 25.142495, 0, 4046.891476000961, 3451.8579510004643, 0.8579510004642543]
[4005, 3.398066, 0, 4104.349542001068, 4006.3302250009274, 1.3302250009273848]
[3763, 13.36842, 0, 4127.652962001251, 3764.201412000725, 1.2014120007252131]
[4013, 4.929419, 0, 4160.392381001508, 4014.390225000934, 1.3902250009341515]
[3612, 21.677994, 0, 4175.840375001629, 3613.0162560005992, 1.0162560005992418]
[4105, 2.534944, 0, 4182.325319001679, 4106.444542001084, 1.4445420010843009]
[3397, 34.221506, 0, 4213.691825001925, 3397.674659000419, 0.6746590004190693]
[3748, 20.180901, 0, 4300.382726002605, 3749.1214120007126, 1.121412000712553]
[4041, 10.249664, 0, 4330.282390002839, 4042.4289810009577, 1.4289810009577195]
[3959, 14.135837, 0, 4352.953227003017, 3960.149028000889, 1.1490280008888476]
[3544, 34.359332, 0, 4437.217559003677, 3545.1065140005426, 1.1065140005425746]
[4336, 5.092801, 0, 4481.215360004021, 4337.187390002893, 1.187390002893153]
[4369, 6.19448, 0, 4553.94484000459, 4370.193227003152, 1.1932270031520602]
[4065, 18.722493, 0, 4606.697333005003, 4066.4064760009774, 1.4064760009773636]
[4141, 16.665356, 0, 4622.587689005128, 4142.487962001367, 1.4879620013671229]
[4436, 7.899965, 0, 4686.612654005629, 4437.427559003679, 1.4275590036786525]
[3695, 35.812822, 0, 4698.990476005726, 3696.0989120006684, 1.098912000668406]
[3437, 48.998405, 0, 4725.313881005933, 3437.844659000453, 0.8446590004527934]
[3652, 39.914288, 0, 4764.603169006241, 3653.0337780006325, 1.0337780006325374]
[4244, 19.263949, 0, 4819.817118006674, 4245.296825002173, 1.2968250021731365]
[4608, 7.825002, 0, 4853.72212000694, 4609.637333005026, 1.6373330050264485]
[3495, 51.612583, 0, 4899.314703007298, 3495.811078000501, 0.8110780005008564]
[3116, 87.723243, 0, 4914.562946007421, 3116.2926290001833, 0.29262900018329674]
[4444, 17.005557, 0, 4964.893503007815, 4445.487559003742, 1.4875590037418078]
[4536, 14.962573, 0, 4992.871076008034, 4537.455360004462, 1.4553600044619088]
[4685, 11.47921, 0, 5024.5052860082815, 4686.62765400563, 1.6276540056296653]
[5016, 2.69177, 0, 5099.312056008867, 5017.456076008227, 1.4560760082267734]
[4961, 4.628793, 0, 5100.980849008881, 4962.417946007796, 1.4179460077957629]
[5139, 2.381908, 0, 5220.627757009818, 5140.515849009191, 1.515849009190788]
[5121, 3.330469, 0, 5234.063226009924, 5122.445849009049, 1.4458490090491978]
[3991, 42.434716, 0, 5259.07294201012, 3992.324028000916, 1.3240280009158596]
[4381, 30.167975, 0, 5324.430917010632, 4382.348227003247, 1.3482270032473025]
[5268, 1.702745, 0, 5333.548662010703, 5269.812942010204, 1.8129420102040967]
[4761, 18.445225, 0, 5340.88888701076, 4762.508881006224, 1.5088810062243283]
[3303, 78.543856, 0, 5361.552743010924, 3303.5103660003406, 0.5103660003405821]
[4579, 25.104419, 0, 5376.7821620110435, 4580.6098400047995, 1.60984000479948]
[4113, 41.720042, 0, 5386.762204011122, 4114.5045420011475, 1.5045420011474562]
[5223, 4.574359, 0, 5390.181563011149, 5224.737757009851, 1.7377570098506112]
[5149, 9.637502, 0, 5492.349065011949, 5150.59084900927, 1.590849009269732]
[3669, 62.375007, 0, 5514.359072012123, 3670.063778000647, 1.0637780006468347]
[4902, 18.821774, 0, 5523.495846012194, 4903.35970300733, 1.3597030073296992]
[3416, 75.43455, 0, 5536.805396012301, 3416.719659000435, 0.7196590004350583]
[4548, 30.624421, 0, 5539.24981701232, 4549.545360004557, 1.5453600045566418]
[3452, 73.655111, 0, 5551.294928012417, 3452.897951000465, 0.8979510004651274]
[4999, 17.828513, 0, 5608.538441012865, 5000.426076008093, 1.4260760080933323]
[3736, 62.083531, 0, 5609.301972012872, 3737.0964120007025, 1.0964120007024576]
[5599, 0.408358, 0, 5614.850330012916, 5600.709928012804, 1.7099280128040846]
[4559, 34.024485, 0, 5666.174815013318, 4560.524840004642, 1.5248400046421011]
[5757, 0.220542, 0, 5765.725357014098, 5758.684815014043, 1.6848150140431244]
[5500, 9.470069, 0, 5823.0254260145475, 5501.7890650120235, 1.7890650120234568]
[4993, 25.650548, 0, 5868.150974014901, 4994.3160760080455, 1.3160760080454565]
[5507, 11.016996, 0, 5887.552970015054, 5508.874065012079, 1.8740650120789724]
[5386, 15.390761, 0, 5923.098731015332, 5387.687204011129, 1.6872040111293245]
[5258, 19.849051, 0, 5958.52278201561, 5259.802942010126, 1.802942010125662]
[5593, 12.097649, 0, 6024.88543101613, 5594.664928012757, 1.664928012756718]
[4415, 48.984344, 0, 6036.114775016218, 4416.408227003514, 1.4082270035141846]
[5751, 8.162017, 0, 6059.021792016398, 5752.639815013996, 1.639815013995758]
[3975, 65.505735, 0, 6065.4125270164495, 3976.2040280009023, 1.2040280009023263]
[5626, 12.478256, 0, 6077.415783016543, 5627.605330013016, 1.6053300130161006]
[5944, 4.851827, 0, 6135.542610016999, 5945.863731015511, 1.8637310155108935]
[5847, 7.8952, 0, 6152.112810017128, 5848.7804260147495, 1.780426014749537]
[5941, 6.485146, 0, 6194.152956017458, 5942.808731015487, 1.8087310154869556]
[5554, 18.173852, 0, 6213.756808017612, 5555.599928012451, 1.5999280124506186]
[5881, 9.306063, 0, 6240.232871017819, 5882.855974015017, 1.8559740150167272]
[3342, 102.596875, 0, 6343.449746018631, 3342.6691270003735, 0.6691270003734644]
[5969, 11.432265, 0, 6402.257011019092, 5970.952782015707, 1.952782015707271]
[5497, 26.993398, 0, 6482.7854090197225, 5498.7340650119995, 1.734065011999519]
[6449, 3.423711, 0, 6586.239120020533, 6450.892011019473, 1.8920110194731024]
[6118, 12.987715, 0, 6614.436835020754, 6119.940783016877, 1.940783016876594]
